id,breed,split
42151bfbe47dce2c5ac2d53860f66f4f,malamute,test
421c361f6c00771321442a149efc8d62,doberman,train
421c63f9911a67eb38401c4c51c9b294,blenheim_spaniel,test
422b044a1bb57ca2d342ef53ca248238,yorkshire_terrier,train
422bda2b195f032680d00e41c06b3e39,chesapeake_bay_retriever,train
422cf5cabdcdbd851082eab9a6f65d4f,maltese_dog,test
423ecc301b5f40d1fc897749b42ffb5e,african_hunting_dog,train
42404238339c427c0fb830da89885d5e,affenpinscher,validation
4240aa05faa5a88b85103ec5fccbafad,german_short-haired_pointer,train
424b110908fc9d0a236d900a598fa5b0,brabancon_griffon,test
424c3990e83cdb18b5d0fe48a5cf7327,maltese_dog,train
42531d3868f3b2a07257fee6abf30af0,giant_schnauzer,train
4256019f31cf585155e3e5154e4cb017,irish_water_spaniel,train
4256b386d18a2c34d9d2b982f3a692bd,beagle,train
4258f72c43fec0805948ae3a72a9f389,blenheim_spaniel,train
425f6665a1616c4819d20580d09d5e8b,miniature_pinscher,train
426142d965a9b12b9d4d82363ebbf3a4,clumber,test
42672a27407ebb1beddbbac746c304bc,basset,train
426a409cfbc58be74a242f3f09eadce0,great_dane,train
426cfc5c7beecf1711bdca2a4331d153,tibetan_terrier,train
42729b9128f65dc9be8d532c26ded4ef,pembroke,train
427c2ab57801ad7ea366098e7bd17b54,walker_hound,train
427df2d262825c96b28605c3e5843ffc,weimaraner,train
428f2a2e28c441c2fd439606def8d12b,irish_water_spaniel,validation
429659b519b82425c43ab412b1f54bb0,keeshond,train
42a289d5526386509d0af83cf23f44c0,irish_wolfhound,validation
42a294b2c65e0f3dc8c4ba451b53a31a,rhodesian_ridgeback,train
42a49cd92129a383d959dd3a52bae3f9,otterhound,train
42aef46885c278f15ebef2b739cc2279,toy_terrier,validation
42b506781e169821e0f5155127076e7c,italian_greyhound,train
42bbe88b83049f89c22f08f824b04aad,old_english_sheepdog,train
42bd3e15f7b7966c0890cac3288e980f,west_highland_white_terrier,test
42c5c84c03dacbf5784f8c8910242018,boxer,test
42ce977acb6a65196535182062d248d4,basset,train
42d2ca5eb80634db250e8b2db9f13b08,japanese_spaniel,train
42e241d3f8316ff788aa080f08aeb7e4,miniature_pinscher,validation
42ebd5007b5327b55f696ada900e3641,chow,train
42ed3c95c86fcde5875d0da5ba88493c,bouvier_des_flandres,train
42f43e8067b90430b6a05afe0b1ddbca,labrador_retriever,validation
42f54e9fe50faf70fd57597d9f509343,bluetick,train
42f76673fdeb73fe705963452fc19ab4,pug,train
42fa9fd9dd63066d88e3fd56117d787c,leonberg,validation
42fc4f86c553289b9f3a89171e840c7b,japanese_spaniel,train
42fe9030bc5cf356d728da991438125d,cardigan,train
43001021a32eba308d3653e811038a55,basenji,test
4304c995750f369b71a7a366bd4d68d2,chow,train
4304e5bba7efe64d9f07de0156a5beb5,papillon,train
430d1dd6454063f3dadadd8cd08821be,scottish_deerhound,test
430ffbd213e1e22c4966992a9178a51d,maltese_dog,train
431127705adbe127b3ae300881c89a0c,rottweiler,test
431cb17e184d5f26395c539758191048,cairn,validation
432ce69dfaf98a93dc7f5021570871ae,miniature_schnauzer,train
43337a20c5afaf0cae4b37a7cdf5897e,border_terrier,train
43351563862e3954bff12de51166594a,cocker_spaniel,train
433b72e0db28d47b76a7fa8a1361be0b,toy_poodle,train
433e931b6c4bb1d28fe65e8f35513248,irish_terrier,train
43566e664cdacb3393cb614a8713ea63,standard_schnauzer,train
43572ba7edf772a95f539e57afd9eb43,labrador_retriever,train
4357eac7a349ea29997ddaf2128f08d1,standard_schnauzer,validation
435b3053411e22ac8b6164cd5513d282,scottish_deerhound,test
435d09bc47562ab35704c2a10441b562,leonberg,train
435e5761414ec753e7941d2d8dcefd36,pug,validation
436183cf47381b7d57c86ab35c41a40c,boxer,train
4362fae05daa1507a11e305746d523e3,shetland_sheepdog,train
43646ed7868188747f2986d6ea85b3a2,west_highland_white_terrier,test
4364c0f457bd443060ba2029a9ca220d,brittany_spaniel,train
43650f09b040cc687b485800a0abdecd,yorkshire_terrier,validation
4366ae84914916e5e60738e0d1d3846e,airedale,train
436861b86e7b831c4cf8984de2b73092,cocker_spaniel,validation
4374f725ba2ed881e4ebd32b4cc40393,irish_water_spaniel,train
43859e03ccae47c4c8016ff6a851db86,labrador_retriever,train
438813d16326e420e5db830a695116c8,irish_wolfhound,test
4388ad893780491704aa638a99a8e979,brittany_spaniel,train
4390ec0ddb52711687825153550e0f6c,norwich_terrier,train
439652e1b5e6262917a7e59cf9907171,chesapeake_bay_retriever,train
439767588b19209fc1c4d159e1346ea4,cocker_spaniel,validation
439e586066bf8ce8488b3927f60f0900,labrador_retriever,test
43a3fba5f057b0e7780fad688f3f028f,afghan_hound,train
43b2788fc5751dd7a1b6cf8952387203,australian_terrier,train
43bf6ae59d061ede39d52555c79749e0,groenendael,train
43c30ff95d2bbbceb7f733118e28f66c,cardigan,test
43c77db3424becc68da6a3d44591b2cc,samoyed,train
43d5a0815fe2887f676090b9434fac0c,toy_poodle,validation
43dd4c3084d3f35b4ae3268cb0199696,malinois,test
43ddb2c0c2afe67a01f5c3705df34f71,rhodesian_ridgeback,test
43e0c6d39c24b521de9139387dabcd7f,pembroke,train
43e3340fa80085111df39627ac4b3f77,great_pyrenees,validation
43e91c421c83be23a3156865e244edf7,miniature_schnauzer,validation
43eb1e0b1a6baaa87cc70d4e21d99389,german_shepherd,train
43eba0660a62e792a9c8321c80592bb3,chesapeake_bay_retriever,train
43f725b6576704d7126e0e333cb1ba24,bernese_mountain_dog,test
43fb46a12d9f5d35b6717feabc113eb8,border_collie,train
43fdc040609c783f48a0b2b7f9821841,appenzeller,validation
4400e93c589226ddbe6fefc4f56b8d29,soft-coated_wheaten_terrier,test
4402b21a08fb21195350273ac319a49a,silky_terrier,test
441ed2d94ca1a9c041aa6bbc3709719e,english_springer,validation
44319f441d26386b33ab470eb18ed44a,maltese_dog,validation
443712eca3f249989cd7bf5c067dce12,dhole,train
443ce8abc282ddf4777f33c5ba25159d,airedale,validation
4445f4b51be92a87e72ecafada3da2ef,german_short-haired_pointer,train
4449821c82f34273b557859c9b42a47f,lakeland_terrier,train
445263c4349c957b9d2a87f5646699c1,tibetan_terrier,train
4458a2efa05beea5e022888bebac6e95,sealyham_terrier,test
445b899a96c500ba2f8d6f58879d5649,chesapeake_bay_retriever,train
4465d1adaf0c715bebb2e68c639ea734,african_hunting_dog,validation
447209457aec544c9a9df35b50c5f700,saint_bernard,train
44748d61290af0658e499cc4b046b6c9,scottish_deerhound,validation
4475dfcfe9911f20877bf1946a3bd113,briard,train
4478c81c9391174de6acc2afc2af3217,rhodesian_ridgeback,validation
4479833db2e178449985cacc2aee9596,norwegian_elkhound,test
447a24e3766cde62204d42d571212389,scottish_deerhound,train
447dea156cef7c52eac33fce0d01f373,afghan_hound,validation
447fb3c3e90378c69e71208ff3ce8803,golden_retriever,validation
4489eec52914eeb22028106f61a09fc7,great_dane,train
448a19d0d6e8297339b42a2f51e824b2,gordon_setter,train
448d0800b65c3d3688284172bac5366f,doberman,train
4493b7983fb27a8974a661afbea5fb7a,entlebucher,train
44999715b0d9a62e86ca5635ec531eed,standard_poodle,train
449ebdd75f83f1fe811aebf107775c8f,dingo,train
44a03667df7c8cbba9c3f9574ae9e555,komondor,test
44a23af9ba4bc387361d7332196b24ca,shih-tzu,validation
44a449aeb15b049486849397f6d09cc6,scotch_terrier,train
44a63eaceb7900974bc49d91b303a698,keeshond,train
44a6b112d716947a321d091195da0404,norwich_terrier,train
44a793a3f07c70e9ec35d8e804bf8115,australian_terrier,train
44b1787b1f6c88c76b501140829f4d15,norwich_terrier,validation
44b4684cac2f73ba81b6ed86e45244ad,saint_bernard,train
44c17109d8c8b908d5c96a6fd8ab23c5,maltese_dog,train
44d047ad4be3593991ff51691fd32d59,curly-coated_retriever,train
44d762c4a75afd582afa98fcd15d1ba5,borzoi,validation
44e026a86f0a995d741c76766152a15e,australian_terrier,train
44e59225be92c4cecb96acc669962242,boston_bull,validation
44fe2ca1130de981d1aa684737b74108,west_highland_white_terrier,train
4505c9f9ead58992ff0ded371e401ca7,miniature_pinscher,train
450652d3c78bcead07a39fd386dca46f,boxer,validation
450d955c84504fd64b8562cc2c104435,eskimo_dog,train
450e4e44f2bba16d0145335ed80827c8,pekinese,train
4513ea1eda7731594baca658f7d96f1e,shih-tzu,validation
4521c10d21dccf32ed1ebc9d1a3d0d5a,tibetan_terrier,validation
4525a9d3efa4271d719e66855183b571,bluetick,train
45274565acecb88e4e8fa29f85e7dda9,leonberg,test
452c3d852b0291d7b4c6011348372547,scottish_deerhound,train
453e69030d1e29183f2d21ceae12d668,welsh_springer_spaniel,validation
454aef984f2a2e3416aae8277b6b2422,beagle,validation
4552e694e0dc79e9cbd44e9b0625e925,bernese_mountain_dog,train
455e4253e95f713ee4430e2491085214,mexican_hairless,train
45616c291b8ea55e42690811afc2f12c,tibetan_terrier,test
45624028f1d58c99a258ee5e57f79fa7,rhodesian_ridgeback,validation
456c99786d8c96a075518d8ecb8aa809,golden_retriever,train
4575bc63885e0c394fb05d31f6625636,toy_terrier,train
45796593d59bdc14ad227000de470c0d,english_setter,validation
457aaa25cac6df445a085548bcdd922b,black-and-tan_coonhound,train
458e3d94b7a0e21c8da7796139f065d0,japanese_spaniel,train
45a71277ce6c512356b8968ea6bc2d5d,blenheim_spaniel,train
45aff5318dfcea583693c13c8e36e6e3,pembroke,validation
45b36423b3c098468ba95af931e471fe,great_pyrenees,validation
45b42a4fb81aba54bb9a36de37bd0724,irish_water_spaniel,train
45b94a2966436df6eeb2407e1a714f92,west_highland_white_terrier,train
45c0203e9d2d18b5ed5f061589e24956,pug,test
45c500a40d2bc460ed48337a8893ebc5,samoyed,train
45c8871a88b0779b7e7377668ebecf0e,german_short-haired_pointer,train
45ca89a83dca243931c34525376c73f9,kerry_blue_terrier,train
45d4d86af38c934a078fc85417c95735,chihuahua,train
45d79ec71756709eb708d9abb3ee458f,rottweiler,train
45d9e9ddb28cd2c9f693fab53da34e0b,bloodhound,train
45f263924742d423eb229f49aad24151,black-and-tan_coonhound,train
45f35f209231efc1baebf0729ba4e01f,beagle,train
45f9ed10bed2ef18b2e998fd2afeb69c,sussex_spaniel,train
45fef015b1974e98da0173e8260b3482,tibetan_mastiff,train
4600e44db916e5f9057231ab96dc6bb9,eskimo_dog,test
460157c1d506bd6a773b57015f6273a1,welsh_springer_spaniel,train
460d64ddd549b5bbbd92aa25ff6c75e6,bernese_mountain_dog,validation
46135053e19800f8af958fb32ef11db2,beagle,train
461a2bb9907969531b94ef6e844b3db8,miniature_pinscher,train
462e88422f0889ec7cadcf742042e5ec,maltese_dog,train
463096b3e8cf468cf5285b8673316870,briard,test
463712a11c3b3f05bc9fb4ef873aec0a,labrador_retriever,train
463b00fec20b1b67a0b12f6a4f80608f,english_springer,validation
4643c7144fb5c7d572a3e3c4316d6405,irish_terrier,train
46566ca45a91babab7f12b30c39b9acf,kuvasz,train
4656d270f9b179fc428a8d10f63e61e4,pembroke,validation
465dd0798576b77535f697bbe8b49b0c,silky_terrier,validation
46647434662f4ea85a03b26fd10005ef,basset,train
466d16819add5c3d7258842e71c97537,german_shepherd,validation
46738c232475e5f1016b942741ce5dd0,rhodesian_ridgeback,test
46828dcd8f519d13b320c9ea06a93a47,basset,validation
4692cab8ff2ff0912c912260602ca1c5,toy_terrier,validation
4696f59ba403a8a0d23ba682031ddbf9,shih-tzu,train
46a4f212e8e0fff9c102c109c4aece9e,yorkshire_terrier,test
46a6f94389d5b00be3a18bea289fd0ae,mexican_hairless,train
46a97e1d4999b2becb5eeeea2825ad45,bedlington_terrier,test
46c078621fd05d3166b393e0a5104fce,toy_poodle,validation
46c751a7d3eeb071e48af143cfbe2eb4,bluetick,train
46d04a7ad0f47ef51b3afee6391f4553,dhole,train
46daf677d38d97d6ed2c5439abbcd8dd,borzoi,train
46e9785ca6e64782a6b77e9db9abe348,shetland_sheepdog,train
46e9af7814e561a5171e1405f77e1131,clumber,test
46ebb81214e6fb568f5be0495ac7a63e,boston_bull,train
46f1a09f8f3145d5cc008cf100d53f98,leonberg,test
46f4367cc34c84f02b25a7eb7205cb3e,basenji,train
46face412f869902099b081490f1cd80,old_english_sheepdog,train
470af08ca80c554c02367a0e1a90bc39,bernese_mountain_dog,train
470c7f1c9620313464b3643fac529e86,schipperke,test
47170a28cb2eb9db27deb72b127cae56,leonberg,train
472b373809fe51b17f1d1f4ea65f2700,ibizan_hound,train
4731255ed645b22e2cf13c20c9ce7520,pug,train
4743441fb7a68403c3390e92c6fa745d,chow,train
474a63cd6bd1e670841655cf3fa78d43,basenji,test
475171ec5847e4df41847e295b8cfca2,toy_terrier,validation
4760441bf734319f25dd9cc746f99254,miniature_pinscher,train
47626b3b6324182b526e28ee88361047,malamute,test
4763da38c6e6e72c2e972dde45fda84e,giant_schnauzer,train
47707f0dc167f1740dd4c4a8b10ba814,tibetan_terrier,train
4786ca40de4d33cfebda53968ca10ed4,kuvasz,train
4787bd73d7c56305db4f23e7dddf7b96,dandie_dinmont,train
478c1ceb68afd4e6be917ea8367a71bd,ibizan_hound,train
478d54ecf957b06bb738544e8828d62e,curly-coated_retriever,train
478eba9f4c975750e6efd7b3c7350ade,miniature_schnauzer,test
478f36c489b36e2f4ba5667685c4baa9,maltese_dog,train
478faa4d28d22cb844d417ca59a0e7c9,pomeranian,train
4792cc9e614c5aa380ce532a2b182e16,pembroke,train
479ada88246c213e6845236d0e872d78,irish_wolfhound,train
47a949360adc5fc8b449555fa6930e47,west_highland_white_terrier,train
47ba3cd4c85935ca5c763258c26607ea,shih-tzu,train
47ca0986843b9f3d3702e21ab5d2446d,walker_hound,train
47d16e87d29ceec3a643f2fd58998d60,dandie_dinmont,train
47d189e84639fc3f7f2937deb7b5eacd,irish_setter,test
47d4f98c92dbdee91d4e47dab737cfef,irish_terrier,train
47de77a8df3e9133f254478db1f97505,lhasa,validation
47f02213cbfdc596826e2c24adeb97ec,cardigan,train
47fac4532022386b1db133b01c0c0b75,afghan_hound,test
48048065b7698d8bf4e4c1c084748d65,pembroke,test
480ba0fa99c410160b35619e9336f746,saint_bernard,train
480e55326aeeab100f2f505235bded65,weimaraner,train
4816ca55205638e0f3562fc9f3a46202,schipperke,train
481c63efebeaf9c39d0f506bf417f80a,irish_wolfhound,train
481f8e13336be2292ba30c45d14daf55,saluki,train
4821d50c407971e6dde7a49574a844b6,bull_mastiff,validation
4821f9545ed5fbf1d92faade11bd5648,mexican_hairless,test
482508d37564687d57393b42cccc8c4f,bouvier_des_flandres,train
482e38adec95d535eb4677504a82e1a4,affenpinscher,train
482e38ca587e19af6e2dfa5532da7347,entlebucher,train
482e3f27a3b91f9473abadcd23c41e35,norwegian_elkhound,validation
48339bb3a0335903a53fb7a95fee88ce,pekinese,train
48352a6189e2d6368b794bd7bcbabb0d,shih-tzu,train
4836413f4dde1e76dabea44f96b937c1,german_short-haired_pointer,train
4839a68fb33643c9d50a606292b9213d,tibetan_mastiff,train
483a6d59747312ff93e58774e251eeb2,american_staffordshire_terrier,train
483f8ff157253685d2af257f458cca4b,leonberg,validation
48407b46374cda8bbeae5257cd7cebb7,toy_terrier,validation
4843d11d307af618f100e8a9fbfdb9e6,silky_terrier,train
48495e7cb5c251b5069d8615ccea9826,bouvier_des_flandres,train
485a7d876ca6fa29de6f32e7773d1148,lhasa,train
485d2218001019088c6fd9f503e0f040,norwegian_elkhound,train
48657814f82606705874d94adb0905d9,pekinese,train
4868e6dd023cf0d31412362db3b84de8,yorkshire_terrier,train
48691e705d9c663941873256da0cc683,scottish_deerhound,train
486ae1ca61f84a930a58ece5d8c8d95e,scottish_deerhound,validation
486f62d0e386a2423bce7cece65a2114,west_highland_white_terrier,train
4870139299e458b90e24ef7e46e52635,boxer,train
4873e3125122daa9d24ce1be0266bd39,labrador_retriever,test
4881c807c3eb2294f762088eb80aa5ca,shetland_sheepdog,train
488c85a456fef59a58614f0b71a00764,irish_terrier,train
489252912d9569afcc4530d53ff5a3c4,miniature_pinscher,train
48959db869cf729dfa70a77550b3e6ee,standard_poodle,test
489bc4360c9c9eaf34201ed5373afad7,lakeland_terrier,test
48a6216e20a8d088474681a2dc3fa623,airedale,train
48a96a7398a822910798b9a6c2b5e3f5,cairn,train
48a9dcc2e0c6269b089d6b24a66c0143,siberian_husky,train
48b3e345543f3c0e79003f87ca1f0518,welsh_springer_spaniel,test
48b7a7cb06dfe7e1b2ee57867b2727c9,norfolk_terrier,train
48bdb3561947f1c4b817bdada3db0c0d,welsh_springer_spaniel,test
48cc848583416c0bd4019a11b041f2f8,beagle,test
48d81b479aaf4ccd20be5f7302f27114,english_springer,train
48dc00c33b5f03e83f391fa306cf6c9e,bouvier_des_flandres,validation
48e94004187e7c50552df11bbb475e7f,briard,train
48e96993f29d3cea4a33c1a6fadf2bc1,dingo,train
48ea23cbc46b493feed92c291fd8fdbb,dandie_dinmont,test
48eca87f6b4f32b56f5f82a429db0d92,collie,train
48ef9a23f06d758bae5524d57d2592d2,pomeranian,train
490c833562a01e699bc8dd9747ba33f4,rhodesian_ridgeback,train
490ed36403ee275e03d8cd6766516c09,american_staffordshire_terrier,test
4913dfba39360e1d1489388e1a7554b8,english_foxhound,validation
491541eb0f939e99935d805592b6a324,shetland_sheepdog,validation
49186fb43178b462d273cc98e330e26a,afghan_hound,train
4919e7bd16a949f15bbd2bd00953595d,shih-tzu,train
491a06e23e061edd3e082d3b26fc50b4,german_short-haired_pointer,train
491e4b8fc7676f9dfb6b4858790cc077,airedale,train
4922b6cec08b5122cc03abd26064e4da,doberman,validation
4927ede09ce508a92f4e38f8360df14e,siberian_husky,train
492a258eb1dd8949d46cd9a65a90585a,basenji,train
492d16aab0e9c7b6e68093202ec1cb61,lakeland_terrier,train
49316a21549beb0106c4ca7165d5f390,gordon_setter,train
49353ee8314c786682ae5cbe9f6f227a,miniature_poodle,test
493cafda8f5871aa73c815ad6bdcfda9,bernese_mountain_dog,train
494935802ea0cd133ac9e7cc8a7fb72a,miniature_schnauzer,train
494c1b8a01452a4bdd996786aaca52bd,miniature_poodle,train
49505d68a14b91047e77fdb8361bc5d7,african_hunting_dog,validation
495b7b4c6b37540d443d283fb7ef3fd1,airedale,train
496d44265b7d32f2ac1648e1416a247c,bouvier_des_flandres,train
496ff6d8b62644b35c39b735e95887f5,bernese_mountain_dog,test
498c124f07f90a5f911a8879a4b53444,scottish_deerhound,train
498d544cd0857984fa7d10edd80cfd98,dingo,train
499174e0769fdd49fdcb69e235927bef,maltese_dog,validation
49991f0ff28b99671bcf48f93957b0a0,border_collie,train
499e40bbba7949d34154a08c751eac97,keeshond,train
49af83fd16a3b5364b1905b231a40f39,irish_water_spaniel,train
49b2612ccd1de03df55c923c66e8b77a,curly-coated_retriever,train
49b3f86003cd0a64d219862067cac95d,beagle,train
49bf6b22eb085496861f0942858f99d1,cardigan,train
49c436d99eb7b25eb4a2222122854242,irish_terrier,train
49cd12b943044687bb3b8ad80df7e103,irish_wolfhound,train
49cdf9df49fbf1068c791dcecbb2031f,airedale,train
49d179db1a0dfe894d9d164704403cd7,english_setter,test
49e08430f091268c94b3746d4aa3af6c,leonberg,train
49e799f01da4a195a96477fe763b4aec,shetland_sheepdog,validation
49f02ef8a1f6f1104af5e12262a8a76b,brabancon_griffon,train
49f0ef56406121db3ec89e2efa83aa03,german_shepherd,train
49f52075406d36a58ce47f928819791a,sealyham_terrier,validation
49f6854ffe8865db85d4556b35e4dec6,scotch_terrier,train
49fb146aa2b154d1a2670e558e7e549d,malinois,train
4a07da63c52fd01ce23aa561dd88b9d5,beagle,validation
4a0b6a56529c5b69b924b47d92b745e2,beagle,train
4a0c3e23b0626e90d38dcb615ae087df,vizsla,validation
4a14488c54f9d66c16dabc3e6419a3bb,maltese_dog,test
4a188522768cbdcf9fb3314b650dcd73,shetland_sheepdog,train
4a1f37977be233024903705cc53a621b,malamute,train
4a226a3a9a4c748e8e20bcb13c9fd01e,great_pyrenees,train
4a29719db06ab8bd56fefc72428bb53b,saint_bernard,test
4a30ea3b85528ecf7f0ada88732e8469,briard,validation
4a3159c6a7643f6accd3e1f71f4eebdb,australian_terrier,train
4a33114753b197780079f7a074220e40,mexican_hairless,train
4a48d6eef7b4ae5e9eaed28d5b1bba73,welsh_springer_spaniel,train
4a50b85cdf5b3c300ed828bec3a45b10,tibetan_mastiff,train
4a5bd3e14041e91c8d867c9807e526e3,irish_water_spaniel,train
4a5d7198332eb69e4414aa803126a7ef,afghan_hound,train
4a61ca8ca626aa50338f6c683ca029c9,great_dane,train
4a626b631ade1993520b0fbb8cd9554b,italian_greyhound,validation
4a6cff93d44190c7e2410799f729a4d0,affenpinscher,train
4a6de99a84c6dc1cf517bb43cc9fd80d,basenji,train
4a7fb96050500ce91866d0f5e921caa2,french_bulldog,train
4a82acf2c9012deceb171d16e7cafe95,toy_terrier,train
4a844fbe8e45618962aa8440cc881035,bernese_mountain_dog,train
4a8b588521c3e965999344206726fe2f,flat-coated_retriever,train
4a8d3afc461d55418d1ee15304ca1b9b,chow,train
4a9ab263dc76b8ba374724a830b1bbc2,wire-haired_fox_terrier,validation
4aa19f6af5195c22f40323d4f95092cc,standard_poodle,train
4aad79d03dd88c587b5d16468d3ed10c,black-and-tan_coonhound,test
4ac5bcca6d783f5d36d0c6b69918b54a,saint_bernard,train
4ace2029008b5b1e9e74b21e610f0b37,norfolk_terrier,train
4acfbe200ca3a0f7530ec6387b73210b,basset,train
4ad1a52087fb7146fa0af65e95ce5c73,groenendael,train
4ad60192d6b880ac4eee7f23d7c26b96,miniature_poodle,validation
4ae0622f7637ed62d3276bdc3bb267fa,wire-haired_fox_terrier,validation
4ae4d80eca630ded983a3fb845baa67c,golden_retriever,validation
4aea562f9a665aa4d73e9e80f5d55d9d,redbone,train
4aeb621a82494c36881c853bb1c53c50,saluki,train
4af283a82eed700f8571046eeeffb52f,collie,train
4af4279fe2e7d81da962577848bce804,schipperke,validation
4afd6edd97e8448bbbdc062311ec8868,silky_terrier,train
4b0143ca10bd6e90a6edce372a2e0f64,irish_setter,test
4b032af7d0a9a2b4f3d76858a6de8356,lhasa,validation
4b0441fb889839417b9bd4929d6ef1e8,keeshond,train
4b07e02028274f84fdade12c4b82f617,newfoundland,train
4b0dce3ed42b8b4318609b4006ca4c78,irish_water_spaniel,train
4b121cf73eb3908731fea83dce67dab9,norfolk_terrier,train
4b1d4e5e91b58eb73861a3841fe1ed02,papillon,train
4b27534176a30cba0528d05c26b4c95f,pekinese,test
4b2f8a39135f080e4830c0de981890da,saluki,train
4b30249d3baaf6a00a0345ac07f01d30,german_shepherd,train
4b310ee3481bd8c44bac0cb7b1ee103a,pug,test
4b3f4c910479686b10d676f813da0b3f,lhasa,train
4b47fe23fa6972002789b8c68cdf7395,sealyham_terrier,train
4b4b970f447e78e9e0094a482c24f90d,border_collie,train
4b4edddba0a1dbc78d5f98ddacd8e3ab,chow,train
4b532a761edf37dd9898b6bb7000476a,chihuahua,validation
4b5b818436bd7a7a83fbb02b9880727c,english_setter,validation
4b5c813f99948df4f67b380f23f9d4de,cocker_spaniel,train
4b5e166a87fb01064c330b50c8678995,silky_terrier,train
4b5f9ef76af8a149b65e2ad2f875b7ab,soft-coated_wheaten_terrier,train
4b659b822211c1d18baf2a3be382db0d,basset,train
4b66e3a702acaf31f438fbc12a529892,boxer,train
4b691c6936f4292697c85683f6a35aad,bluetick,test
4b6b945e49aa8efe691137a2c416a4cc,border_terrier,train
4b6eba05c404c71c8ec52089e8c09f2e,komondor,validation
4b6fc496a48879b319e7a7f28e57b77b,curly-coated_retriever,validation
4b7183fd8feb6c6e80eb62b9e6be55d1,airedale,test
4b71f97031a0e5e0a4056fda372c1ba4,miniature_pinscher,test
4b759dcc36c1884427b4984926d05582,komondor,test
4b7957fb0c72b7e7bd5607b581609310,boxer,validation
